,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0,0.49063400659846584,0.24443730929663876,0.4674976614210178,0.14757724407254363,0.2089614516867468,0.04802178139958278,0.020295697807785257,0.39452529071125675,0.43160612184730074,0.24664284755261892,0.10022937785763822
1,0.09853743801604604,0.2652618562548432,0.15105790560201487,0.21461282045193084,0.1498298225634567,0.5026387075508421,0.5848069404408363,0.24568186008719686,0.009786697751474699,0.005498336973931567,0.4164972703325404
2,0.11816291810019704,0.4534157728439914,0.232234911048174,0.07168305244451492,0.10789345187164302,0.4624431582300829,0.3184888050476773,0.33566955998816667,0.04756375136264676,0.264131726236226,0.45798299593201264
3,0.21708056298751627,0.06920743383841155,0.07979569240517709,0.39418320691677045,0.6645180878445078,0.06755930152096434,0.03378237055982358,0.18467629685187237,0.01691224267052297,0.5453447766465648,0.08518524690927005
4,0.1018997616678667,0.18610274764726503,0.07057721674161628,0.7429335140784109,0.23380163433880274,0.10308682042604714,0.20908840324347458,0.16446978272661464,0.3000358361100916,0.26650908811473834,0.3177166858415784
5,0.137106274928843,0.4738960096015713,0.029157245962752543,0.08642763199874337,0.2692550713514448,0.0243220549264964,0.13561247314037167,0.34649673442616824,0.5145737525618468,0.32510630110598093,0.40777901050181925
6,0.347732918482215,0.4803724895743648,0.11565536644962576,0.3061585699115809,0.40001432074276383,0.1212210989861588,0.048412007640568064,0.2168666544813283,0.0838929978156257,0.4678908864071094,0.30195042363163394
7,0.17959889147638236,0.07847557704746116,0.3712473270335308,0.286030503763564,0.3712508727453881,0.19499299919469143,0.019662352663052787,0.2308883584441234,0.5578074709908308,0.3902982336198445,0.22117953519339123
8,0.18696416707795194,0.12746088354052648,0.35525991780398825,0.0021296889224577337,0.11127701341793911,0.639749753114515,0.6091976571917207,0.014508776847477348,0.15811646439733074,0.05908634963666893,0.033126351100347645
9,0.2595196500021593,0.38353929345168086,0.6413536856029887,0.07419873366254731,0.20273142128822252,0.22245953735988905,0.3353337023090645,0.23886085944780533,0.009247066219884914,0.12023276547472828,0.3067152692318021
